,name,NFLTeam,Pos,cost,keeper,team,manager
44,Demaryius Thomas,Den,WR,38,,G,G-Way
33,Jarvis Landry,Cle,WR,38,,2 Gurley's 1 Cup,Matt
20,Royce Freeman,Den,RB,36,,Kamara Sutra,Sean
37,Corey Davis,Ten,WR,35,,Bye Week,Doug
12,Jay Ajayi,Phi,RB,34,,Bye Week,Doug
162,Russell Wilson,Sea,QB,34,B,Cry me a Philip,Evan
160,Sammy Watkins,KC,WR,32,B,Cry me a Philip,Evan
45,Trey Burton,Chi,TE,31,,FirstRoundFlops,Rajiv
52,Cam Newton,Car,QB,30,,Bye Week,Doug
154,Mike Evans,TB,WR,30,AB,Kamara Sutra,Sean
164,Odell Beckham Jr.,NYG,WR,29,AB,Bilbro Naggins,Ron
174,Golden Tate,Det,WR,29,AB,Bye Week,Doug
6,LeSean McCoy,Buf,RB,29,,Nags,Ryan
50,Dion Lewis,Ten,RB,29,,Nags,Ryan
48,Rex Burkhead,NE,RB,29,,G,G-Way
8,Lamar Miller,Hou,RB,28,,Cry me a Philip,Evan
156,Adam Thielen,Min,WR,28,B,2 Gurley's 1 Cup,Matt
21,Tom Brady,NE,QB,28,,FirstRoundFlops,Rajiv
168,Davante Adams,GB,WR,27,AB,crushiNG RON,Dai
65,Chris Carson,Sea,RB,25,,G,G-Way
49,Drew Brees,NO,QB,25,,crushiNG RON,Dai
150,Doug Baldwin,Sea,WR,24,AB,FirstRoundFlops,Rajiv
163,Stefon Diggs,Min,WR,24,AB,Bilbro Naggins,Ron
40,Cooper Kupp,LAR,WR,24,,G,G-Way
31,Jimmy Graham,GB,TE,23,,Bilbro Naggins,Ron
16,Robert Woods,LAR,WR,23,,Chi ShingT's Team,Chi Shing
30,Tevin Coleman,Atl,RB,22,,Chi ShingT's Team,Chi Shing
51,Carlos Hyde,Cle,RB,22,,G,G-Way
172,Devonta Freeman,Atl,RB,22,AB,Bye Week,Doug
178,Kirk Cousins,Min,QB,22,AB,Brodo Naggins,Jake
42,Jamison Crowder,Was,WR,20,,crushiNG RON,Dai
36,Michael Crabtree,Bal,WR,19,,FirstRoundFlops,Rajiv
43,Julian Edelman,NE,WR,19,,Thx Ron and Le'Veon,Andrew
187,Derrick Henry,Ten,RB,19,B,Thx Ron and Le'Veon,Andrew
176,David Johnson,Ari,RB,18,AB,Nags,Ryan
57,Emmanuel Sanders,Den,WR,18,,2 Gurley's 1 Cup,Matt
177,Michael Thomas,NO,WR,18,AB,Brodo Naggins,Jake
161,Kyle Rudolph,Min,TE,17,AB,Cry me a Philip,Evan
167,Kenyan Drake,Mia,RB,17,B,crushiNG RON,Dai
53,Marshawn Lynch,Oak,RB,16,,Nags,Ryan
74,Devin Funchess,Car,WR,15,,Bye Week,Doug
59,Pierre Garcon,SF,WR,15,,Bye Week,Doug
63,Phillip Lindsay,Den,RB,15,,2 Gurley's 1 Cup,Matt
18,Kelvin Benjamin,Buf,WR,15,,Nags,Ryan
72,Isaiah Crowell,NYJ,RB,14,,Cry me a Philip,Evan
69,Robby Anderson,NYJ,WR,14,,Cry me a Philip,Evan
55,O.J. Howard,TB,TE,14,,G,G-Way
56,Matthew Stafford,Det,QB,14,,Cry me a Philip,Evan
81,Nelson Agholor,Phi,WR,13,,crushiNG RON,Dai
80,Rashaad Penny,Sea,RB,13,,Brodo Naggins,Jake
191,Marvin Jones Jr.,Det,WR,12,B,G,G-Way
35,Adrian Peterson,Was,RB,12,,Brodo Naggins,Jake
7,Philip Rivers,LAC,QB,11,,Thx Ron and Le'Veon,Andrew
58,Los Angeles,LAR,DEF,11,,Brodo Naggins,Jake
111,Matt Breida,SF,RB,11,,Bilbro Naggins,Ron
62,T.J. Yeldon,Jax,RB,11,,Kamara Sutra,Sean
190,Carson Wentz,Phi,QB,10,B,G,G-Way
182,Peyton Barber,TB,RB,10,B,Chi ShingT's Team,Chi Shing
68,Jordan Reed,Was,TE,10,,2 Gurley's 1 Cup,Matt
88,Kerryon Johnson,Det,RB,10,,Thx Ron and Le'Veon,Andrew
61,David Njoku,Cle,TE,9,,G,G-Way
90,Jamaal Williams,GB,RB,9,,crushiNG RON,Dai
153,Alvin Kamara,NO,RB,9,B,Kamara Sutra,Sean
46,Minnesota,Min,DEF,9,,crushiNG RON,Dai
34,Jacksonville,Jax,DEF,8,,Nags,Ryan
185,Tarik Cohen,Chi,RB,8,B,Thx Ron and Le'Veon,Andrew
186,Evan Engram,NYG,TE,8,B,Thx Ron and Le'Veon,Andrew
22,Alfred Morris,SF,RB,8,,crushiNG RON,Dai
79,Anthony Miller,Chi,WR,7,,Thx Ron and Le'Veon,Andrew
95,Sony Michel,NE,RB,7,,Thx Ron and Le'Veon,Andrew
84,Bilal Powell,NYJ,RB,7,,Brodo Naggins,Jake
175,Deshaun Watson,Hou,QB,6,AB,Nags,Ryan
165,Josh Gordon,NE,WR,6,B,Bilbro Naggins,Ron
137,Ryan Fitzpatrick,TB,QB,6,,Kamara Sutra,Sean
112,Giovani Bernard,Cin,RB,6,,Bilbro Naggins,Ron
0,Dak Prescott,Dal,QB,6,,Brodo Naggins,Jake
86,Austin Ekeler,LAC,RB,6,,Kamara Sutra,Sean
75,George Kittle,SF,TE,6,,Kamara Sutra,Sean
171,Keelan Cole,Jax,WR,5,B,Bye Week,Doug
73,Tyler Eifert,Cin,TE,5,,Bye Week,Doug
92,Josh Rosen,Ari,QB,5,,2 Gurley's 1 Cup,Matt
97,Baltimore,Bal,DEF,5,,G,G-Way
83,DeVante Parker,Mia,WR,5,,Nags,Ryan
77,Philadelphia,Phi,DEF,5,,2 Gurley's 1 Cup,Matt
155,Andrew Luck,Ind,QB,5,B,Kamara Sutra,Sean
173,Corey Clement,Phi,RB,5,B,Bye Week,Doug
115,Kenny Golladay,Det,WR,5,,Thx Ron and Le'Veon,Andrew
152,Allen Robinson II,Chi,WR,5,B,Kamara Sutra,Sean
100,James Conner,Pit,RB,5,,Thx Ron and Le'Veon,Andrew
179,Marquise Goodwin,SF,WR,5,B,2 Gurley's 1 Cup,Matt
181,Chris Thompson,Was,RB,5,B,Chi ShingT's Team,Chi Shing
60,Stephen Gostkowski,NE,K,5,,Bye Week,Doug
183,Jimmy Garoppolo,SF,QB,5,B,Chi ShingT's Team,Chi Shing
184,Will Fuller V,Hou,WR,5,B,Chi ShingT's Team,Chi Shing
188,JuJu Smith-Schuster,Pit,WR,5,B,Thx Ron and Le'Veon,Andrew
159,Tyler Lockett,Sea,WR,5,B,Cry me a Philip,Evan
94,Justin Tucker,Bal,K,4,,Brodo Naggins,Jake
96,Jack Doyle,Ind,TE,4,,FirstRoundFlops,Rajiv
93,Sterling Shepard,NYG,WR,4,,Nags,Ryan
70,Los Angeles,LAC,DEF,4,,Bye Week,Doug
91,Chicago,Chi,DEF,3,,Thx Ron and Le'Veon,Andrew
136,Dan Bailey,Min,K,3,,Nags,Ryan
99,Jerick McKinnon,SF,RB,3,,Bye Week,Doug
71,Jared Cook,Oak,TE,3,,2 Gurley's 1 Cup,Matt
102,Patrick Mahomes,KC,QB,3,,Chi ShingT's Team,Chi Shing
105,Kenny Stills,Mia,WR,3,,G,G-Way
119,Nick Chubb,Cle,RB,3,,Nags,Ryan
110,Chris Godwin,TB,WR,3,,Kamara Sutra,Sean
109,Matt Ryan,Atl,QB,3,,G,G-Way
121,Aaron Jones,GB,RB,2,,2 Gurley's 1 Cup,Matt
118,Jake Elliott,Phi,K,2,,Thx Ron and Le'Veon,Andrew
64,Jared Goff,LAR,QB,2,,2 Gurley's 1 Cup,Matt
120,James White,NE,RB,2,,Brodo Naggins,Jake
142,Jesse James,Pit,TE,2,,Kamara Sutra,Sean
24,DeSean Jackson,TB,WR,2,,Brodo Naggins,Jake
106,Matt Bryant,Atl,K,2,,Bilbro Naggins,Ron
134,Harrison Butker,KC,K,1,,FirstRoundFlops,Rajiv
125,Jordan Wilkins,Ind,RB,1,,crushiNG RON,Dai
124,New England,NE,DEF,1,,Cry me a Philip,Evan
108,Ricky Seals-Jones,Ari,TE,1,,Brodo Naggins,Jake
148,Tyrell Williams,LAC,WR,1,,FirstRoundFlops,Rajiv
122,Doug Martin,Oak,RB,1,,Bye Week,Doug
85,Spencer Ware,KC,RB,1,,G,G-Way
127,Chris Boswell,Pit,K,1,,Chi ShingT's Team,Chi Shing
104,Sam Darnold,NYJ,QB,1,,2 Gurley's 1 Cup,Matt
117,Mike Williams,LAC,WR,1,,FirstRoundFlops,Rajiv
126,Atlanta,Atl,DEF,1,,FirstRoundFlops,Rajiv
128,Calvin Ridley,Atl,WR,1,,Nags,Ryan
144,John Brown,Bal,WR,1,,Cry me a Philip,Evan
145,Benjamin Watson,NO,TE,1,,FirstRoundFlops,Rajiv
133,Marlon Mack,Ind,RB,1,,crushiNG RON,Dai
139,Eric Ebron,Ind,TE,1,,Cry me a Philip,Evan
140,Blake Bortles,Jax,QB,1,,FirstRoundFlops,Rajiv
189,Tyrod Taylor,Cle,QB,1,,G,G-Way
107,Rishard Matthews,Ten,WR,1,,Nags,Ryan
129,Randall Cobb,GB,WR,1,,Brodo Naggins,Jake
113,Wil Lutz,NO,K,1,,Cry me a Philip,Evan
146,Arizona,Ari,DEF,1,,Cry me a Philip,Evan
147,Latavius Murray,Min,RB,1,,FirstRoundFlops,Rajiv
149,Robbie Gould,SF,K,1,,FirstRoundFlops,Rajiv
132,C.J. Anderson,Car,RB,1,,Cry me a Philip,Evan
98,Dallas,Dal,DEF,1,,Kamara Sutra,Sean
47,Will Dissly,Sea,TE,0,,Chi ShingT's Team,Chi Shing
54,Dede Westbrook,Jax,WR,0,,G,G-Way
19,Phillip Dorsett,NE,WR,0,,Chi ShingT's Team,Chi Shing
103,Antonio Callaway,Cle,WR,0,,Thx Ron and Le'Veon,Andrew
66,Ted Ginn Jr.,NO,WR,0,,Bye Week,Doug
67,Nyheim Hines,Ind,RB,0,,Thx Ron and Le'Veon,Andrew
135,Frank Gore,Mia,RB,0,,Chi ShingT's Team,Chi Shing
114,Malcolm Brown,LAR,RB,0,,crushiNG RON,Dai
116,Mason Crosby,GB,K,0,,2 Gurley's 1 Cup,Matt
76,Ben Roethlisberger,Pit,QB,0,,Bilbro Naggins,Ron
78,Geronimo Allison,GB,WR,0,,Bilbro Naggins,Ron
82,Theo Riddick,Det,RB,0,,Chi ShingT's Team,Chi Shing
89,Chandler Catanzaro,TB,K,0,,G,G-Way
123,Javorius Allen,Bal,RB,0,,crushiNG RON,Dai
130,Josh Lambo,Jax,K,0,,Kamara Sutra,Sean
131,Ito Smith,Atl,RB,0,,Bilbro Naggins,Ron
101,Quincy Enunwa,NYJ,WR,0,,Bilbro Naggins,Ron
143,Houston,Hou,DEF,0,,Bilbro Naggins,Ron
141,Cleveland,Cle,DEF,0,,Chi ShingT's Team,Chi Shing
138,Tyler Boyd,Cin,WR,0,,Bilbro Naggins,Ron
87,Christian Kirk,Ari,WR,0,,crushiNG RON,Dai
